title,type,price,num
左点 光大夫鼻炎治疗仪半导体家用急慢性过敏性咽鼻炎理疗仪气管炎症红光康复理疗仪器 旗舰版(主机+单头+双头激光头),医药保健--保健器械--理疗仪,0,0
左点 妇科治疗仪红光理疗仪 妇科炎症家用多功能弱激光震动按摩仪器 女性护理仪 官方标配,医药保健--保健器械--理疗仪,0,0
羊城牌场效应理疗仪YC-EOIIB型 颈肩腰腿镇痛按摩理疗仪 理疗仪（器械） 四肢关节,医药保健--保健器械--理疗仪,0,0
周林频谱仪ws311板式 家用频谱理疗仪器烤电烤灯颈椎病腰椎治疗仪带支架,医药保健--保健器械--理疗仪,0,0
视得宝 智能性多功能弱视理疗仪视力恢复训练仪 新402双目VP-4S(适用于中重度弱视),医药保健--保健器械--理疗仪,0,0
全日康 中频治疗仪 J18A1型 肩周炎颈椎病腰椎病理疗仪,医药保健--保健器械--理疗仪,0,0
攀高(pangao)亮晶晶微电脑按摩眼镜 PG-2404B揉捏眼部,医药保健--保健器械--理疗仪,0,0
享全键中频激光治疗仪配件远红外海绵发热电极药物离子导入电热宝,医药保健--保健器械--理疗仪,0,0
侨心 微电脑经络通中频治疗仪 家用医用多功能光波康复理疗仪电子脉冲针灸电疗按摩仪器,医药保健--保健器械--理疗仪,0,0
侨芯侨健理疗电极片电脑中频治疗仪贴片2.0接口低频脉冲电疗仪自粘贴按摩仪粘片6*9cm,医药保健--保健器械--理疗仪,0,0
鼻炎治疗仪激光净血仪家用半导体手腕表式激光理疗仪,医药保健--保健器械--理疗仪,0,0
中频激光综合治疗仪 颈椎病腰椎肩周炎关节理疗仪家用脑部按摩器,医药保健--保健器械--理疗仪,0,0
手雷电极手握电极手疗电极棒通用治疗仪理疗仪插针式配件手柄手球,医药保健--保健器械--理疗仪,0,0
中频理疗仪按摩家用多功能疏通经络肩周炎颈椎腰椎间盘突出治疗器,医药保健--保健器械--理疗仪,0,0
讯丰通 盆底肌训练仪 盆底肌肉治疗康复仪 阴道收缩 子宫脱垂 XFT-0010,医药保健--保健器械--理疗仪,0,0
华伦 特定电磁波(TDP)理疗仪专用加热器 高耐久型 1台,医药保健--保健器械--理疗仪,0,0
佳禾空气波压力理疗仪按摩仪腿部按摩器静脉曲张按摩器气压循环仪,医药保健--保健器械--理疗仪,0,0
空气波压力理疗仪医用治疗仪静脉曲张腿部按摩器家用按摩仪中风偏瘫康复按摩器主机+腰部,医药保健--保健器械--理疗仪,0,0
佳禾空气波压力理疗仪医用静脉曲张腿部按摩器家用气压理疗仪主机加单上肢加腰,医药保健--保健器械--理疗仪,0,0
國仁 神灯tdp红外线治疗器烤电理疗仪家用远医用医疗多功能红光烤灯 双头烤灯TDPL-I-4,医药保健--保健器械--理疗仪,0,0
空气波压力理疗仪医用治疗仪静脉曲张腿部按摩器家用按摩仪中风偏瘫康复按摩器主机+双上肢,医药保健--保健器械--理疗仪,0,0
诺尔贝斯（NEBS）前列腺家用治疗仪 N2 前列腺理疗仪 前列腺增生肥大 慢性炎 尿频尿急 男科按摩器 单独仪器探头,医药保健--保健器械--理疗仪,0,0
美得（MEIDEMED）前列腺家用治疗仪 M7 前列腺理疗仪 前列腺增生肥大 慢性炎 尿频尿急 男科按摩器 单独仪器探头,医药保健--保健器械--理疗仪,0,0
佳禾空气波压力理疗仪医用腿部静脉曲张按摩器家用静脉血栓理疗仪 主机加双下肢加腰,医药保健--保健器械--理疗仪,0,0
佳禾空气波压力理疗仪医用静脉曲张腿部按摩器家用气压理疗仪主机加双下肢加单上肢,医药保健--保健器械--理疗仪,0,0
佳禾空气波压力理疗仪医用静脉曲张腿部按摩器家用气压理疗仪主机加单上肢,医药保健--保健器械--理疗仪,0,0
佳禾空气波压力理疗仪医用腿部静脉曲张按摩器家用静脉血栓理疗仪 主机加单下肢加双上肢加腰,医药保健--保健器械--理疗仪,0,0
佳禾空气波压力理疗仪医用腿部按摩器静脉曲张家用静脉血栓仪,医药保健--保健器械--理疗仪,0,0
佳禾空气波压力理疗仪医用静脉曲张腿部按摩器家用气压理疗仪主机加双上肢加腰,医药保健--保健器械--理疗仪,0,0
佳禾空气波压力理疗仪医用腿部静脉曲张按摩器家用静脉血栓理疗仪 主机加双下肢加单上肢,医药保健--保健器械--理疗仪,0,0
三特(sante)牌中频治疗仪VT91A 家用医用多功能颈椎按摩器 腰椎间盘突出通用理疗仪,医药保健--保健器械--理疗仪,0,0
诺尔贝斯（NEBS）前列腺家用治疗仪 N2 前列腺理疗仪 前列腺增生肥大 慢性炎 尿频尿急 尿潴留 按摩仪器医用家用正品,医药保健--保健器械--理疗仪,0,0
佳禾空气波压力理疗仪医用腿部静脉曲张按摩器家用静脉血栓理疗仪 主机加单上肢加腰,医药保健--保健器械--理疗仪,0,0
佳禾空气波压力理疗仪医用家用静脉曲张腿部按摩器静脉血栓治疗仪【主机+双上肢+腰部】,医药保健--保健器械--理疗仪,0,0
佳禾空气波压力理疗仪医用腿部静脉曲张按摩器家用静脉血栓理疗仪 主机加单下肢加双上肢,医药保健--保健器械--理疗仪,0,0
空气波压力理疗仪医用治疗仪静脉曲张腿部按摩器家用按摩仪中风偏瘫康复按摩器主机+腰部+双下肢,医药保健--保健器械--理疗仪,0,0
佳禾空气波压力理疗仪医用腿部静脉曲张按摩器家用静脉血栓理疗仪 主机加双下肢加单上肢加腰,医药保健--保健器械--理疗仪,0,0
佳禾空气波压力理疗仪医用腿部静脉曲张按摩器家用静脉血栓理疗仪 主机加单下肢,医药保健--保健器械--理疗仪,0,0
佳禾空气波压力理疗仪医用静脉曲张腿部按摩器家用气压理疗仪主机加单下肢加单上肢加腰,医药保健--保健器械--理疗仪,0,0
高博士(GAO BO SHI)肠道水疗仪灌肠清肠用品便秘排便清宿便适用部位腰部理疗仪标配版（带一套水疗盒+两套水疗盒）,医药保健--保健器械--理疗仪,0,0
佳禾空气波压力理疗仪医用腿部静脉曲张按摩器家用静脉血栓理疗仪 主机加单下肢加单上肢,医药保健--保健器械--理疗仪,0,0
佳禾空气波压力理疗仪医用家用静脉曲张腿部按摩器静脉血栓治疗仪【主机+单套筒】,医药保健--保健器械--理疗仪,0,0
佳禾空气波压力理疗仪医用静脉曲张腿部按摩器家用气压理疗仪主机加单下肢加腰,医药保健--保健器械--理疗仪,0,0
享全健中频治疗仪 家用多功能关节炎腰椎间盘突出理疗仪按摩仪器,医药保健--保健器械--理疗仪,0,0
王太医红外线理疗仪神灯治疗仪理疗灯烤灯 HYW-15台式,医药保健--保健器械--理疗仪,0,0
佳禾空气波压力理疗仪医用家用腿部静脉曲张按摩器静脉血栓治疗仪【主机+单上肢】,医药保健--保健器械--理疗仪,0,0
华络hualuojk.com鼻炎治疗仪 面瘫 失眠理疗仪 前列腺治疗低频头疼痛按摩仪器YQ-D0101,医药保健--保健器械--理疗仪,0,0
王太医 远红外线理疗仪神灯美容理疗灯红光电烤灯泡家用医用理疗器 立式,医药保健--保健器械--理疗仪,0,0
佳禾空气波压力理疗仪医用家用静脉曲张腿部按摩器静脉血栓治疗仪【主机+单下肢】,医药保健--保健器械--理疗仪,0,0
诺仪 中频综合治疗仪 JQ-867 颈椎病腰肌劳损关节炎经络多功能家用医用理疗仪按摩仪器,医药保健--保健器械--理疗仪,0,0
享全健中频激光综合治疗仪 家用多功能关节炎脉冲经络通理疗仪,医药保健--保健器械--理疗仪,0,0
仙鹤牌神灯治疗仪CQ-61P 烤灯理疗仪 家用医用多功能肩周炎治疗器,医药保健--保健器械--理疗仪,0,0
攀高pangao 颈椎治疗仪PG-2601C (低频 枕式) 1台 家用多功能理疗仪器 枕式牵引器,医药保健--保健器械--理疗仪,0,0
经立通脉冲针灸理疗仪颈椎肩周腰间盘突出治疗仪家用多功能按摩器905,医药保健--保健器械--理疗仪,0,0
佳禾空气波压力理疗仪医用家用静脉曲张腿部按摩器静脉血栓治疗仪【主机+双套筒】,医药保健--保健器械--理疗仪,0,0
川木颈椎治疗仪颈椎病按摩器枕头中频理疗仪肩周炎治疗机家用医用,医药保健--保健器械--理疗仪,0,0
王太医 远红外线理疗仪神灯美容理疗灯红光电烤灯泡家用医用理疗器 台式,医药保健--保健器械--理疗仪,0,0
华伦弘力 红外线保健器 HLH-1 台式 理疗仪（器械） 四肢关节 理疗仪,医药保健--保健器械--理疗仪,0,0
【赠礼】可孚针灸理疗仪家用多功能疏通缓解经络医院美容院按摩器脉冲理疗男女其他医用全身低中频理疗仪Cofoe,医药保健--保健器械--理疗仪,0,0
佳禾空气波压力理疗仪医用家用静脉曲张腿部按摩器静脉血栓治疗仪【主机+单上肢+双下肢】,医药保健--保健器械--理疗仪,0,0
佳禾空气波压力理疗仪医用家用静脉曲张腿部按摩器静脉血栓治疗仪【主机+单上肢+单下肢】,医药保健--保健器械--理疗仪,0,0
佳禾空气波压力理疗仪医用家用静脉曲张腿部按摩器静脉血栓治疗仪【主机+五套筒】,医药保健--保健器械--理疗仪,0,0
佳禾空气波压力理疗仪医用家用静脉曲张腿部按摩器静脉血栓治疗仪【主机+单上肢+双下肢+腰部】,医药保健--保健器械--理疗仪,0,0
华络hualuojk.com疼痛治疗仪 颈椎 腰间盘突出治疗仪 肩部腿部风湿关节炎理疗仪 家用医用按摩器YQ-D401,医药保健--保健器械--理疗仪,0,0
王太医 颈椎治疗仪颈椎病按摩器家用热敷枕头牵引颈部腰椎腰间盘突出理疗仪,医药保健--保健器械--理疗仪,0,0
佳禾空气波压力理疗仪医用家用静脉曲张腿部按摩器静脉血栓治疗仪【主机+单下肢+腰部】,医药保健--保健器械--理疗仪,0,0
佳禾空气波压力理疗仪医用家用静脉曲张腿部按摩器静脉血栓治疗仪【主机+三套筒】,医药保健--保健器械--理疗仪,0,0
佳禾空气波压力理疗仪医用家用静脉曲张腿部按摩器静脉血栓治疗仪【主机+单上肢+单下肢+腰部】,医药保健--保健器械--理疗仪,0,0
左点 半导体激光治疗仪三高糖尿病治疗仪降血压血糖血脂腕表式家用中老年人净血降压理疗仪器,医药保健--保健器械--理疗仪,0,0
全日康 电脑低中频理疗仪治疗仪家用 J18A2型 肩周炎颈椎腰腿痛理疗仪,医药保健--保健器械--理疗仪,0,0
侨芯 中频治疗仪 家用经络通 多功能低中频颈椎腰椎腰间盘突出电子脉冲针灸医用光波康复理疗仪,医药保健--保健器械--理疗仪,0,0
XIANG YOU祥友中频理疗仪按摩家用多功能疏通经络肩周炎腰椎间盘突出颈椎治疗器低中频理疗仪,医药保健--保健器械--理疗仪,0,0
周林频谱仪理疗仪WS-301家用颈椎腰椎关节炎症电磁波治疗仪,医药保健--保健器械--理疗仪,0,0
高博士(GAO BO SHI)肠道水疗仪灌肠清肠用品便秘排便清宿便适用部位腰部理疗仪辅按摩手法标配版（自带一套水疗盒),医药保健--保健器械--理疗仪,0,0
攀高 低频理疗仪PG-2602B 家用多功能颈椎腰椎脉冲电疗按摩理疗仪 pangao 低中频理疗仪 四肢关节,医药保健--保健器械--理疗仪,0,0
羊城牌 场效应理疗仪 YC-EOⅢB型 1台 肩周炎按摩器颈椎病腰 磁疗 红外线,医药保健--保健器械--理疗仪,0,0
诺仪 中频综合治疗仪JQ-867 颈椎病腰椎病关节炎经络穴位多功能理疗仪器 家用 医用辅助理疗仪,医药保健--保健器械--理疗仪,0,0
空气波压力理疗仪医用治疗仪静脉曲张腿部按摩器家用按摩仪中风偏瘫康复按摩器主机+双上肢+双下肢+腰部,医药保健--保健器械--理疗仪,0,0
空气波压力理疗仪医用治疗仪静脉曲张腿部按摩器家用按摩仪中风偏瘫康复按摩器主机+单上肢,医药保健--保健器械--理疗仪,0,0
高博士(GAO BO SHI) 肠道水疗仪灌肠清肠用品便秘排便清宿便 大肠水疗仪家用,医药保健--保健器械--理疗仪,0,0
王太医大肠道水疗仪老人便秘排便器阴道护理洗肠其他家用清肠灌肠通便,医药保健--保健器械--理疗仪,0,0
松和(SONGHE) 气血循环机 多功能按摩器足疗养生机 有线遥控+安全扶手,医药保健--保健器械--理疗仪,0,0
松和(SONGHE) 气血循环机 多功能按摩器足疗养生机 无线遥控+安全扶手,医药保健--保健器械--理疗仪,0,0
长坤 近视治疗仪 中频眼部儿童视力恢复仪 近视按摩仪 搭配儿童蓝莓叶黄素,医药保健--保健器械--理疗仪,0,0
神灯理疗仪家用医用多功能特定电磁波器tdp远红外线烤灯,医药保健--保健器械--理疗仪,0,0
神灯治疗仪电磁波红外线理疗灯烤灯颈椎腰椎肩部腿部风湿关节炎肩周tdp烤电理疗仪家用 CQ-29N电磁波,医药保健--保健器械--理疗仪,0,0
快舒尔 胰岛素注射笔无针注射器糖尿病注射笔专用耗材（仅耗材无主机）下单请备注耗材型号A/B,医药保健--保健器械--理疗仪,0,0
中频理疗仪家用腰椎间盘突出颈椎肩周炎脉冲治疗器腰痛腰肌劳损,医药保健--保健器械--理疗仪,0,0
中频理疗仪家用腰椎间盘突出颈椎肩周炎脉冲治疗器腰痛腰肌劳损,医药保健--保健器械--理疗仪,0,0
攀高(PANGAO)按摩器 家用数码经络按摩仪 迷你按摩器 家用多功能 按摩 针灸 刮痧 按摩 敲击 PG-2602A,医药保健--保健器械--理疗仪,0,0
仙鹤 TDP特定电磁波治疗器 理疗灯电烤灯 治疗仪 CQ-29P立式大头,医药保健--保健器械--理疗仪,0,0
享全健中频理疗仪家用多功能治疗仪颈椎治疗器腰椎肩周炎按摩器,医药保健--保健器械--理疗仪,0,0
长坤 近视治疗仪 中频眼部儿童视力恢复仪 近视按摩仪 送儿童蓝莓叶黄素,医药保健--保健器械--理疗仪,0,0
低中频理疗仪家用多功能脉冲电疗针灸按摩颈椎腰椎,医药保健--保健器械--理疗仪,0,0
仙鹤 TDP特定电磁波治疗器 理疗灯电烤灯 治疗仪 CQ-29立式大头,医药保健--保健器械--理疗仪,0,0
神灯理疗仪家用医用多功能特定电磁波器tdp远红外线烤灯,医药保健--保健器械--理疗仪,0,0
诺仪坐灸仪家用恒温无烟艾灸仪坐灸凳坐熏桶温灸器具炙疗养生仪 养生馆同款,医药保健--保健器械--理疗仪,0,0
诺诚 肌电生物反馈仪 偏瘫 脑瘫 康复治疗仪 肌电生物反馈仪,医药保健--保健器械--理疗仪,0,0
仙鹤 飞利浦牌 红外线灯泡 理疗灯泡 150W,医药保健--保健器械--理疗仪,0,0
享全健家用中频激光多功能治疗仪 颈椎腰痛数码经络通理疗仪医用家用中频治疗仪 标配,医药保健--保健器械--理疗仪,0,0
讯丰通 盆底肌训练仪 盆底肌肉治疗康复仪 尿失禁 阴道收缩 子宫脱垂 XFT-0010,医药保健--保健器械--理疗仪,0,0
诺仪中频经络通治疗仪 中频家用医用颈椎病关节炎理疗仪按摩仪器 铝合金包装 机身大功率大 配件多,医药保健--保健器械--理疗仪,0,0
全健中频激光综合治疗仪 半导体激光治疗仪激光理疗仪针灸按摩,医药保健--保健器械--理疗仪,0,0
中频理疗仪家用多功能电子针灸经络治疗仪颈椎腰椎间盘突出治疗器,医药保健--保健器械--理疗仪,0,0
欧姆龙HV-F128 家用电疗按摩器腰部肌肉酸痛理疗仪,医药保健--保健器械--理疗仪,0,0
TDP特定电磁波治疗器CQ-36烤灯神灯家用仪电烤灯理疗仪立式双头医用红外线理疗神灯治疗仪,医药保健--保健器械--理疗仪,0,0
神灯治疗仪TDP特定电磁波治疗器 远红外线理疗灯电烤灯CQ-23M家用理疗仪立式大头,医药保健--保健器械--理疗仪,0,0
【锌合金专业】 可孚单用听诊器 HS-30C家用医用专业钟形听筒铝合金听宝宝心跳听血压脉搏听诊器胎心双听管锌合金,医药保健--保健器械--理疗仪,0,0
川木腰椎治疗仪第二代 腰椎间盘腰间盘突出牵引按摩器 腰椎治疗仪+腰椎牵引器,医药保健--保健器械--理疗仪,0,0
川木（chuanmu） 川木二代颈椎低中频治疗仪 护颈磁疗脉冲按摩仪器 家用颈椎牵引器,医药保健--保健器械--理疗仪,0,0
仙鹤 飞利浦牌 红外线灯泡 理疗灯泡 100W,医药保健--保健器械--理疗仪,0,0
可孚数码经络治疗仪低中频电子脉冲治疗仪HYS-659,医药保健--保健器械--理疗仪,0,0
华络疼痛治疗仪 电疗贴片,医药保健--保健器械--理疗仪,0,0
高博士中频治疗仪颈椎治疗仪中频中风偏瘫康复器材缓解宝,医药保健--保健器械--理疗仪,0,0
诺仪坐灸仪家用恒温无烟艾灸仪坐灸凳坐熏桶温灸器具炙疗养生仪,医药保健--保健器械--理疗仪,0,0
周林频谱仪WS-101家用保健治疗仪颈椎腰椎烤电烤灯频谱理疗仪,医药保健--保健器械--理疗仪,0,0
华伦 特定电磁波(TDP)治疗器 CQJ-25B 紫色 (数显) 1台 理疗仪（器械） 四肢关节,医药保健--保健器械--理疗仪,0,0
左点 光大夫鼻炎治疗仪半导体家用急慢性过敏性咽鼻炎理疗仪气管炎症红光康复理疗仪器 标准版(含双头激光头),医药保健--保健器械--理疗仪,0,0
王太医神灯治疗仪电磁波烤灯理疗仪（器械） 台式CQ-15高度55cm可旋转,医药保健--保健器械--理疗仪,0,0
左点 神灯治疗仪 TDP特定电磁波谱治疗器 远红外线家用颈椎腰椎腿部理疗灯 立式二合一,医药保健--保健器械--理疗仪,0,0
左点 光大夫鼻炎治疗仪半导体家用急慢性过敏性咽鼻炎理疗仪气管炎症红光康复理疗仪器 旗舰版(主机+单头+双头激光头),医药保健--保健器械--理疗仪,0,0
左点 妇科治疗仪红光理疗仪 妇科炎症家用多功能弱激光震动按摩仪器 女性护理仪 官方标配,医药保健--保健器械--理疗仪,0,0
羊城牌场效应理疗仪YC-EOIIB型 颈肩腰腿镇痛按摩理疗仪 理疗仪（器械） 四肢关节,医药保健--保健器械--理疗仪,0,0
周林频谱仪ws311板式 家用频谱理疗仪器烤电烤灯颈椎病腰椎治疗仪带支架,医药保健--保健器械--理疗仪,0,0
视得宝 智能性多功能弱视理疗仪视力恢复训练仪 新402双目VP-4S(适用于中重度弱视),医药保健--保健器械--理疗仪,0,0
全日康 中频治疗仪 J18A1型 肩周炎颈椎病腰椎病理疗仪,医药保健--保健器械--理疗仪,0,0
攀高(pangao)亮晶晶微电脑按摩眼镜 PG-2404B揉捏眼部,医药保健--保健器械--理疗仪,0,0
享全键中频激光治疗仪配件远红外海绵发热电极药物离子导入电热宝,医药保健--保健器械--理疗仪,0,0
侨心 微电脑经络通中频治疗仪 家用医用多功能光波康复理疗仪电子脉冲针灸电疗按摩仪器,医药保健--保健器械--理疗仪,0,0
侨芯侨健理疗电极片电脑中频治疗仪贴片2.0接口低频脉冲电疗仪自粘贴按摩仪粘片6*9cm,医药保健--保健器械--理疗仪,0,0
鼻炎治疗仪激光净血仪家用半导体手腕表式激光理疗仪,医药保健--保健器械--理疗仪,0,0
中频激光综合治疗仪 颈椎病腰椎肩周炎关节理疗仪家用脑部按摩器,医药保健--保健器械--理疗仪,0,0
手雷电极手握电极手疗电极棒通用治疗仪理疗仪插针式配件手柄手球,医药保健--保健器械--理疗仪,0,0
中频理疗仪按摩家用多功能疏通经络肩周炎颈椎腰椎间盘突出治疗器,医药保健--保健器械--理疗仪,0,0
讯丰通 盆底肌训练仪 盆底肌肉治疗康复仪 阴道收缩 子宫脱垂 XFT-0010,医药保健--保健器械--理疗仪,0,0
华伦 特定电磁波(TDP)理疗仪专用加热器 高耐久型 1台,医药保健--保健器械--理疗仪,0,0
佳禾空气波压力理疗仪按摩仪腿部按摩器静脉曲张按摩器气压循环仪,医药保健--保健器械--理疗仪,0,0
空气波压力理疗仪医用治疗仪静脉曲张腿部按摩器家用按摩仪中风偏瘫康复按摩器主机+腰部,医药保健--保健器械--理疗仪,0,0
佳禾空气波压力理疗仪医用静脉曲张腿部按摩器家用气压理疗仪主机加单上肢加腰,医药保健--保健器械--理疗仪,0,0
國仁 神灯tdp红外线治疗器烤电理疗仪家用远医用医疗多功能红光烤灯 双头烤灯TDPL-I-4,医药保健--保健器械--理疗仪,0,0
空气波压力理疗仪医用治疗仪静脉曲张腿部按摩器家用按摩仪中风偏瘫康复按摩器主机+双上肢,医药保健--保健器械--理疗仪,0,0
诺尔贝斯（NEBS）前列腺家用治疗仪 N2 前列腺理疗仪 前列腺增生肥大 慢性炎 尿频尿急 男科按摩器 单独仪器探头,医药保健--保健器械--理疗仪,0,0
美得（MEIDEMED）前列腺家用治疗仪 M7 前列腺理疗仪 前列腺增生肥大 慢性炎 尿频尿急 男科按摩器 单独仪器探头,医药保健--保健器械--理疗仪,0,0
佳禾空气波压力理疗仪医用腿部静脉曲张按摩器家用静脉血栓理疗仪 主机加双下肢加腰,医药保健--保健器械--理疗仪,0,0
佳禾空气波压力理疗仪医用静脉曲张腿部按摩器家用气压理疗仪主机加双下肢加单上肢,医药保健--保健器械--理疗仪,0,0
佳禾空气波压力理疗仪医用静脉曲张腿部按摩器家用气压理疗仪主机加单上肢,医药保健--保健器械--理疗仪,0,0
佳禾空气波压力理疗仪医用腿部静脉曲张按摩器家用静脉血栓理疗仪 主机加单下肢加双上肢加腰,医药保健--保健器械--理疗仪,0,0
佳禾空气波压力理疗仪医用腿部按摩器静脉曲张家用静脉血栓仪,医药保健--保健器械--理疗仪,0,0
佳禾空气波压力理疗仪医用静脉曲张腿部按摩器家用气压理疗仪主机加双上肢加腰,医药保健--保健器械--理疗仪,0,0
佳禾空气波压力理疗仪医用腿部静脉曲张按摩器家用静脉血栓理疗仪 主机加双下肢加单上肢,医药保健--保健器械--理疗仪,0,0
三特(sante)牌中频治疗仪VT91A 家用医用多功能颈椎按摩器 腰椎间盘突出通用理疗仪,医药保健--保健器械--理疗仪,0,0
诺尔贝斯（NEBS）前列腺家用治疗仪 N2 前列腺理疗仪 前列腺增生肥大 慢性炎 尿频尿急 尿潴留 按摩仪器医用家用正品,医药保健--保健器械--理疗仪,0,0
佳禾空气波压力理疗仪医用腿部静脉曲张按摩器家用静脉血栓理疗仪 主机加单上肢加腰,医药保健--保健器械--理疗仪,0,0
佳禾空气波压力理疗仪医用家用静脉曲张腿部按摩器静脉血栓治疗仪【主机+双上肢+腰部】,医药保健--保健器械--理疗仪,0,0
佳禾空气波压力理疗仪医用腿部静脉曲张按摩器家用静脉血栓理疗仪 主机加单下肢加双上肢,医药保健--保健器械--理疗仪,0,0
空气波压力理疗仪医用治疗仪静脉曲张腿部按摩器家用按摩仪中风偏瘫康复按摩器主机+腰部+双下肢,医药保健--保健器械--理疗仪,0,0
佳禾空气波压力理疗仪医用腿部静脉曲张按摩器家用静脉血栓理疗仪 主机加双下肢加单上肢加腰,医药保健--保健器械--理疗仪,0,0
佳禾空气波压力理疗仪医用腿部静脉曲张按摩器家用静脉血栓理疗仪 主机加单下肢,医药保健--保健器械--理疗仪,0,0
佳禾空气波压力理疗仪医用静脉曲张腿部按摩器家用气压理疗仪主机加单下肢加单上肢加腰,医药保健--保健器械--理疗仪,0,0
高博士(GAO BO SHI)肠道水疗仪灌肠清肠用品便秘排便清宿便适用部位腰部理疗仪标配版（带一套水疗盒+两套水疗盒）,医药保健--保健器械--理疗仪,0,0
佳禾空气波压力理疗仪医用腿部静脉曲张按摩器家用静脉血栓理疗仪 主机加单下肢加单上肢,医药保健--保健器械--理疗仪,0,0
佳禾空气波压力理疗仪医用家用静脉曲张腿部按摩器静脉血栓治疗仪【主机+单套筒】,医药保健--保健器械--理疗仪,0,0
佳禾空气波压力理疗仪医用静脉曲张腿部按摩器家用气压理疗仪主机加单下肢加腰,医药保健--保健器械--理疗仪,0,0
佳禾空气波压力理疗仪医用腿部静脉曲张按摩器家用静脉血栓理疗仪 主机加双下肢,医药保健--保健器械--理疗仪,0,0
佳禾空气波压力理疗仪医用家用静脉曲张腿部按摩器静脉血栓治疗仪【主机+双上肢+双下肢+腰部】,医药保健--保健器械--理疗仪,0,0
佳禾空气波压力理疗仪医用腿部静脉曲张按摩器家用静脉血栓理疗仪 主机加单下肢加单上肢加腰,医药保健--保健器械--理疗仪,0,0
佳禾空气波压力理疗仪医用腿部静脉曲张按摩器家用静脉血栓理疗仪 主机加双下肢加双上肢,医药保健--保健器械--理疗仪,0,0
佳禾空气波压力理疗仪按摩仪腿部静脉曲张气压循环仪,医药保健--保健器械--理疗仪,0,0
王太医红外线理疗仪神灯治疗仪理疗灯烤灯 HYW-28立式,医药保健--保健器械--理疗仪,0,0
空气波压力理疗仪医用治疗仪静脉曲张腿部按摩器家用按摩仪中风偏瘫康复按摩器主机+双下肢,医药保健--保健器械--理疗仪,0,0
佳禾空气波压力理疗仪医用静脉曲张腿部按摩器家用气压理疗仪主机加双下肢,医药保健--保健器械--理疗仪,0,0
